market_date,symbol,open,high,low,close,adj_close,volume,source_vendor,source_retrieved_at_utc,source_timezone,source_calendar
2017-10-11,SPY,254.50999450683594,255.02000427246094,254.32000732421875,255.02000427246094,223.31842041015625,47674300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-12,SPY,254.66000366210938,255.05999755859375,254.3699951171875,254.63999938964844,222.98562622070312,47065100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-13,SPY,255.13999938964844,255.27000427246094,254.63999938964844,254.9499969482422,223.25711059570312,54800400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-16,SPY,255.2100067138672,255.50999450683594,254.82000732421875,255.2899932861328,223.55484008789062,38221700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-17,SPY,255.22999572753906,255.52000427246094,254.97999572753906,255.47000122070312,223.71246337890625,31561000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-18,SPY,255.89999389648438,255.9499969482422,255.5,255.72000122070312,223.931396484375,40888300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-19,SPY,254.8300018310547,255.8300018310547,254.35000610351562,255.7899932861328,223.99270629882812,61903800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-20,SPY,256.70001220703125,257.1400146484375,255.77000427246094,257.1099853515625,225.1486358642578,89176400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-23,SPY,257.4800109863281,257.510009765625,256.0199890136719,256.1099853515625,224.27288818359375,63915300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-24,SPY,256.6000061035156,256.8299865722656,256.1499938964844,256.55999755859375,224.66697692871094,66935900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-25,SPY,256.17999267578125,256.30999755859375,254.0,255.2899932861328,223.55484008789062,103715300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-26,SPY,255.99000549316406,256.29998779296875,255.47999572753906,255.6199951171875,223.84381103515625,69798000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-27,SPY,256.4700012207031,257.8900146484375,255.6300048828125,257.7099914550781,225.6739959716797,85562500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-30,SPY,256.4700012207031,257.6000061035156,256.4100036621094,256.75,224.83335876464844,54285700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-10-31,SPY,257.17999267578125,257.44000244140625,256.80999755859375,257.1499938964844,225.18360900878906,60304800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-01,SPY,258.0400085449219,258.42999267578125,257.07000732421875,257.489990234375,225.4813690185547,54202700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-02,SPY,257.4100036621094,257.75,256.19000244140625,257.5899963378906,225.56890869140625,56449500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-03,SPY,257.7699890136719,258.5,257.29998779296875,258.45001220703125,226.322021484375,59589700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-06,SPY,258.29998779296875,259.0,258.2200012207031,258.8500061035156,226.6723175048828,49652600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-07,SPY,258.9700012207031,259.3500061035156,258.0899963378906,258.6700134277344,226.5146484375,57502200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-08,SPY,258.4700012207031,259.2200012207031,258.1499938964844,259.1099853515625,226.8999481201172,50469600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-09,SPY,257.7300109863281,258.3900146484375,256.3599853515625,258.1700134277344,226.0768280029297,95085500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-10,SPY,257.7300109863281,258.2900085449219,257.3699951171875,258.0899963378906,226.0067596435547,59984700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-13,SPY,257.30999755859375,258.5899963378906,257.2699890136719,258.3299865722656,226.2169189453125,50228600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-14,SPY,257.4100036621094,257.8500061035156,256.5199890136719,257.7300109863281,225.69158935546875,61315200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-15,SPY,256.6199951171875,257.2200012207031,255.6300048828125,256.44000244140625,224.5618438720703,80811500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-16,SPY,257.5199890136719,259.0400085449219,257.4700012207031,258.6199951171875,226.4709014892578,67777000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-17,SPY,258.2200012207031,258.5899963378906,257.7699890136719,257.8599853515625,225.8053436279297,75756800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-20,SPY,258.1400146484375,258.5199890136719,257.8599853515625,258.29998779296875,226.19064331054688,48075500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-21,SPY,259.17999267578125,260.20001220703125,258.260009765625,259.989990234375,227.67056274414062,69176800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-22,SPY,260.0,260.1499938964844,259.57000732421875,259.760009765625,227.46917724609375,45033400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-24,SPY,260.32000732421875,260.4800109863281,260.1600036621094,260.3599853515625,227.99459838867188,27856500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-27,SPY,260.4100036621094,260.75,260.0,260.2300109863281,227.88075256347656,52274900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-28,SPY,260.760009765625,262.8999938964844,260.6499938964844,262.8699951171875,230.1925048828125,98971700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-29,SPY,263.0199890136719,263.6300048828125,262.20001220703125,262.7099914550781,230.0524444580078,77512100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-11-30,SPY,263.760009765625,266.04998779296875,263.6700134277344,265.010009765625,232.06658935546875,127894400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-01,SPY,264.760009765625,265.30999755859375,260.760009765625,264.4599914550781,231.58489990234375,164390900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-04,SPY,266.30999755859375,266.79998779296875,264.0799865722656,264.1400146484375,231.3047332763672,94040600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-05,SPY,263.19000244140625,265.1499938964844,263.0400085449219,263.19000244140625,230.4727325439453,77994500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-06,SPY,263.29998779296875,263.7300109863281,262.7099914550781,263.239990234375,230.5165557861328,75898600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-07,SPY,264.07000732421875,264.42999267578125,262.94000244140625,264.07000732421875,231.24342346191406,77218600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-08,SPY,265.1600036621094,265.5199890136719,264.0299987792969,265.510009765625,232.50440979003906,76563900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-11,SPY,266.30999755859375,266.3800048828125,265.4800109863281,266.30999755859375,233.2049102783203,83077500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-12,SPY,267.2099914550781,267.32000732421875,266.3500061035156,266.7799987792969,233.6165008544922,85195800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-13,SPY,267.05999755859375,267.55999755859375,266.6499938964844,266.75,233.59024047851562,102905400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-14,SPY,267.0899963378906,267.2200012207031,265.6000061035156,265.6600036621094,232.63583374023438,100666700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-15,SPY,265.45001220703125,267.0400085449219,265.3900146484375,266.510009765625,234.572998046875,144610300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-18,SPY,268.1000061035156,268.6000061035156,267.9800109863281,268.20001220703125,236.06053161621094,83653600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-19,SPY,268.4800109863281,268.5299987792969,267.0899963378906,267.1700134277344,235.1538848876953,82382900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-20,SPY,268.2699890136719,268.3299865722656,266.69000244140625,267.0299987792969,235.03062438964844,76751500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-21,SPY,267.739990234375,268.3900146484375,267.29998779296875,267.5799865722656,235.51475524902344,67032300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-22,SPY,267.6000061035156,267.6400146484375,266.8999938964844,267.510009765625,235.45315551757812,78720900,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-26,SPY,267.04998779296875,267.44000244140625,266.8900146484375,267.19000244140625,235.1714630126953,45244400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-27,SPY,267.3800048828125,267.7300109863281,267.010009765625,267.32000732421875,235.2859344482422,57751000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-28,SPY,267.8900146484375,267.9200134277344,267.45001220703125,267.8699951171875,235.7700653076172,45116100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2017-12-29,SPY,268.5299987792969,268.54998779296875,266.6400146484375,266.8599853515625,234.8810272216797,96007400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-02,SPY,267.8399963378906,268.80999755859375,267.3999938964844,268.7699890136719,236.5621795654297,86655700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-03,SPY,268.9599914550781,270.6400146484375,268.9599914550781,270.4700012207031,238.0584716796875,90070400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-04,SPY,271.20001220703125,272.1600036621094,270.5400085449219,271.6099853515625,239.0618896484375,80636400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-05,SPY,272.510009765625,273.55999755859375,271.95001220703125,273.4200134277344,240.6549835205078,83524000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-08,SPY,273.30999755859375,274.1000061035156,272.9800109863281,273.9200134277344,241.09506225585938,57319200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-09,SPY,274.3999938964844,275.25,274.0799865722656,274.5400085449219,241.64077758789062,57254000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-10,SPY,273.67999267578125,274.4200134277344,272.9200134277344,274.1199951171875,241.27101135253906,69574300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-11,SPY,274.75,276.1199951171875,274.55999755859375,276.1199951171875,243.03140258789062,62361500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-12,SPY,276.4200134277344,278.1099853515625,276.0799865722656,277.9200134277344,244.61573791503906,90816100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-16,SPY,279.3500061035156,280.0899963378906,276.17999267578125,276.9700012207031,243.7795867919922,106555100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-17,SPY,278.0299987792969,280.04998779296875,276.9700012207031,279.6099853515625,246.10321044921875,113258800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-18,SPY,279.4800109863281,279.9599914550781,278.5799865722656,279.1400146484375,245.68955993652344,100728000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-19,SPY,279.79998779296875,280.4100036621094,279.1400146484375,280.4100036621094,246.807373046875,140920100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-22,SPY,280.1700134277344,282.69000244140625,280.1099853515625,282.69000244140625,248.81411743164062,91322400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-23,SPY,282.739990234375,283.6199951171875,282.3699951171875,283.2900085449219,249.3422088623047,97084700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-24,SPY,284.0199890136719,284.70001220703125,281.8399963378906,283.17999267578125,249.24530029296875,134816100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-25,SPY,284.1600036621094,284.2699890136719,282.3999938964844,283.29998779296875,249.3509979248047,84587300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-26,SPY,284.25,286.6300048828125,283.9599914550781,286.5799865722656,252.23789978027344,107743100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-29,SPY,285.92999267578125,286.42999267578125,284.5,284.67999267578125,250.5656280517578,90118300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-30,SPY,282.6000061035156,284.739990234375,281.2200012207031,281.760009765625,247.9955596923828,131796400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-01-31,SPY,282.7300109863281,283.29998779296875,280.67999267578125,281.8999938964844,248.1186981201172,108364800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-01,SPY,281.07000732421875,283.05999755859375,280.67999267578125,281.5799865722656,247.83712768554688,90102500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-02,SPY,280.0799865722656,280.2300109863281,275.4100036621094,275.45001220703125,242.44166564941406,173174800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-05,SPY,273.45001220703125,275.8500061035156,263.30999755859375,263.92999267578125,232.30209350585938,294681800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-06,SPY,259.94000244140625,269.70001220703125,258.70001220703125,269.1300048828125,236.87904357910156,355026800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-07,SPY,268.5,272.3599853515625,267.5799865722656,267.6700134277344,235.5940399169922,167376100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-08,SPY,268.010009765625,268.1700134277344,257.5899963378906,257.6300048828125,226.75711059570312,246449500,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-09,SPY,260.79998779296875,263.6099853515625,252.9199981689453,261.5,230.1633758544922,283565300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-12,SPY,263.8299865722656,267.010009765625,261.6600036621094,265.3399963378906,233.54318237304688,143736000,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-13,SPY,263.9700012207031,266.6199951171875,263.30999755859375,266.0,234.12417602539062,81223600,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-14,SPY,264.30999755859375,270.0,264.29998779296875,269.5899963378906,237.28387451171875,120735700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-15,SPY,271.57000732421875,273.0400085449219,268.7699890136719,273.0299987792969,240.31161499023438,111200300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-16,SPY,272.32000732421875,275.32000732421875,272.2699890136719,273.1099853515625,240.38209533691406,160420100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-20,SPY,272.0299987792969,273.6700134277344,270.5,271.3999938964844,238.8769989013672,86369700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-21,SPY,271.8999938964844,274.7200012207031,269.94000244140625,270.04998779296875,237.68875122070312,98883700,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-22,SPY,271.1000061035156,273.04998779296875,269.6400146484375,270.3999938964844,237.99685668945312,110511300,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-23,SPY,271.7900085449219,274.7099914550781,271.25,274.7099914550781,241.79034423828125,92766400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-26,SPY,275.92999267578125,278.010009765625,275.260009765625,277.8999938964844,244.5980682373047,86491400,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-27,SPY,278.1099853515625,278.9200134277344,274.3599853515625,274.42999267578125,241.54391479492188,99099200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-02-28,SPY,275.67999267578125,276.19000244140625,271.2900085449219,271.6499938964844,239.09706115722656,121907800,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-03-01,SPY,271.4100036621094,273.1700134277344,266.0,267.70001220703125,235.6204071044922,176855100,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
2018-03-02,SPY,265.79998779296875,269.7200012207031,264.82000732421875,269.0799865722656,236.83499145507812,139083200,yahoo_finance_via_yfinance,2026-05-31T22:45:18Z,America/New_York,XNYS
